FGRAMPH1_01G14957	414
FGRAMPH1_01G14959	1677
FGRAMPH1_01G14961	2560
FGRAMPH1_01G14963	1272
FGRAMPH1_01G14965	1311
FGRAMPH1_01G14967	1683
FGRAMPH1_01G14969	888
FGRAMPH1_01G14971	2051
FGRAMPH1_01G14973	2058
FGRAMPH1_01G14975	3822
FGRAMPH1_01G14977	1970
FGRAMPH1_01G14979	3045
FGRAMPH1_01G14981	1518
FGRAMPH1_01G14983	2541
FGRAMPH1_01G14985	3046
FGRAMPH1_01G14987	1868
FGRAMPH1_01G14989	898
FGRAMPH1_01G14991	2329
FGRAMPH1_01G14993	1744
FGRAMPH1_01G14995	6633
FGRAMPH1_01G14997	1692
FGRAMPH1_01G14999	2290
FGRAMPH1_01G15001	2147
ENSRNA049513058	120
FGRAMPH1_01G15003	3691
FGRAMPH1_01G15005	2304
FGRAMPH1_01G15007	1959
FGRAMPH1_01G15009	2623
FGRAMPH1_01G15011	2307
FGRAMPH1_01G15013	1331
FGRAMPH1_01G15015	1865
FGRAMPH1_01G15017	3891
FGRAMPH1_01G15019	1774
FGRAMPH1_01G15021	327
FGRAMPH1_01G15023	1934
FGRAMPH1_01G15025	261
FGRAMPH1_01G15027	252
FGRAMPH1_01G15029	3628
FGRAMPH1_01G15031	2785
ENSRNA049560842	82
FGRAMPH1_01G15033	2129
FGRAMPH1_01G15035	1522
FGRAMPH1_01G15037	557
FGRAMPH1_01G15039	2041
FGRAMPH1_01G15041	4158
FGRAMPH1_01G15043	3388
FGRAMPH1_01G15045	4238
FGRAMPH1_01G15047	372
FGRAMPH1_01G15049	2544
ENSRNA049513676	108
FGRAMPH1_01G15051	4792
FGRAMPH1_01G15053	261
FGRAMPH1_01G15055	615
FGRAMPH1_01G15057	919
FGRAMPH1_01G15059	1787
FGRAMPH1_01G15061	3290
FGRAMPH1_01G15063	800
FGRAMPH1_01G15065	1471
FGRAMPH1_01G15067	1389
FGRAMPH1_01G15069	831
FGRAMPH1_01G15071	333
FGRAMPH1_01G15073	319
FGRAMPH1_01G15075	699
FGRAMPH1_01G15077	3282
FGRAMPH1_01G15079	2235
FGRAMPH1_01G15081	219
FGRAMPH1_01G15083	5138
FGRAMPH1_01G15085	843
FGRAMPH1_01G15087	705
FGRAMPH1_01G15089	2294
ENSRNA049512785	120
FGRAMPH1_01G15091	1546
FGRAMPH1_01G15093	1656
FGRAMPH1_01G15095	210
FGRAMPH1_01G15097	1261
FGRAMPH1_01G15099	3140
FGRAMPH1_01G15101	2781
FGRAMPH1_01G15103	2190
FGRAMPH1_01G15105	1665
ENSRNA049560825	96
FGRAMPH1_01G15107	774
FGRAMPH1_01G15109	6591
FGRAMPH1_01G15111	1122
FGRAMPH1_01G15113	2922
FGRAMPH1_01G15115	681
FGRAMPH1_01G15117	2033
FGRAMPH1_01G15119	3865
FGRAMPH1_01G15121	1053
FGRAMPH1_01G15123	1303
FGRAMPH1_01G15125	1683
FGRAMPH1_01G15127	2673
FGRAMPH1_01G15129	1013
FGRAMPH1_01G15131	687
FGRAMPH1_01G15133	753
FGRAMPH1_01G15135	1782
FGRAMPH1_01G15137	2512
FGRAMPH1_01G15139	873
FGRAMPH1_01G15141	633
FGRAMPH1_01G15143	4132
FGRAMPH1_01G15145	1068
FGRAMPH1_01G15147	1986
FGRAMPH1_01G15149	300
FGRAMPH1_01G15151	3981
FGRAMPH1_01G15153	3029
FGRAMPH1_01G15155	1392
FGRAMPH1_01G15157	1509
FGRAMPH1_01G15159	2057
FGRAMPH1_01G15161	2549
FGRAMPH1_01G15163	1965
FGRAMPH1_01G15165	2588
FGRAMPH1_01G15167	858
FGRAMPH1_01G15169	868
FGRAMPH1_01G15171	1258
FGRAMPH1_01G15173	1704
FGRAMPH1_01G15175	1538
FGRAMPH1_01G15177	450
FGRAMPH1_01G15179	3767
FGRAMPH1_01G15181	1413
FGRAMPH1_01G15183	1023
FGRAMPH1_01G15185	999
FGRAMPH1_01G15187	2807
FGRAMPH1_01G15189	2233
FGRAMPH1_01G15191	719
FGRAMPH1_01G15193	2318
FGRAMPH1_01G15195	1533
FGRAMPH1_01G15197	258
FGRAMPH1_01G15199	312
FGRAMPH1_01G15201	322
FGRAMPH1_01G15203	860
FGRAMPH1_01G15205	2631
FGRAMPH1_01G15207	1817
FGRAMPH1_01G15209	950
FGRAMPH1_01G15211	1449
FGRAMPH1_01G15213	162
FGRAMPH1_01G15215	977
FGRAMPH1_01G15217	4603
FGRAMPH1_01G15219	1046
FGRAMPH1_01G15221	1450
FGRAMPH1_01G15223	993
FGRAMPH1_01G15225	1842
FGRAMPH1_01G15227	2242
FGRAMPH1_01G15229	853
FGRAMPH1_01G15231	2581
FGRAMPH1_01G15233	2343
FGRAMPH1_01G15235	3130
FGRAMPH1_01G15237	1307
FGRAMPH1_01G15239	375
FGRAMPH1_01G15241	3780
FGRAMPH1_01G15243	3924
FGRAMPH1_01G15245	1130
FGRAMPH1_01G15247	1371
FGRAMPH1_01G15249	480
FGRAMPH1_01G15251	5608
FGRAMPH1_01G15253	231
FGRAMPH1_01G15255	703
FGRAMPH1_01G15257	1164
FGRAMPH1_01G15259	4104
FGRAMPH1_01G15261	1839
ENSRNA049512816	120
FGRAMPH1_01G15263	369
FGRAMPH1_01G15265	312
FGRAMPH1_01G15267	1989
FGRAMPH1_01G15269	911
FGRAMPH1_01G15271	2988
FGRAMPH1_01G15273	1198
FGRAMPH1_01G15275	2271
FGRAMPH1_01G15277	1317
FGRAMPH1_01G15279	1130
FGRAMPH1_01G15281	1646
ENSRNA049513634	280
FGRAMPH1_01G15283	245
FGRAMPH1_01G15285	1729
FGRAMPH1_01G15287	1971
FGRAMPH1_01G15289	1729
FGRAMPH1_01G15291	1935
FGRAMPH1_01G15293	7767
FGRAMPH1_01G15295	4615
FGRAMPH1_01G15297	1598
FGRAMPH1_01G15299	947
FGRAMPH1_01G15301	1953
FGRAMPH1_01G15303	975
FGRAMPH1_01G15305	1419
FGRAMPH1_01G15307	1628
FGRAMPH1_01G15309	4041
FGRAMPH1_01G15311	453
FGRAMPH1_01G15313	972
FGRAMPH1_01G15315	966
FGRAMPH1_01G15317	723
FGRAMPH1_01G15319	1615
FGRAMPH1_01G15321	410
FGRAMPH1_01G15323	2685
FGRAMPH1_01G15325	2015
FGRAMPH1_01G15327	3011
FGRAMPH1_01G15329	1094
FGRAMPH1_01G15331	1137
FGRAMPH1_01G15333	1235
FGRAMPH1_01G15335	2984
FGRAMPH1_01G15337	1662
FGRAMPH1_01G15339	1248
FGRAMPH1_01G15341	1578
FGRAMPH1_01G15343	262
FGRAMPH1_01G15345	1194
FGRAMPH1_01G15347	306
FGRAMPH1_01G15349	1634
FGRAMPH1_01G15351	524
FGRAMPH1_01G15353	564
FGRAMPH1_01G15355	2445
FGRAMPH1_01G15357	195
FGRAMPH1_01G15359	1869
FGRAMPH1_01G15361	617
FGRAMPH1_01G15363	729
ENSRNA049512656	120
FGRAMPH1_01G15365	3036
ENSRNA049512712	120
FGRAMPH1_01G15367	2294
FGRAMPH1_01G15369	1794
FGRAMPH1_01G15371	1963
FGRAMPH1_01G15373	1145
FGRAMPH1_01G15375	1467
FGRAMPH1_01G15377	425
FGRAMPH1_01G15379	1708
FGRAMPH1_01G15381	1356
FGRAMPH1_01G15383	660
FGRAMPH1_01G15385	416
FGRAMPH1_01G15387	1745
FGRAMPH1_01G15389	4708
FGRAMPH1_01G15391	847
FGRAMPH1_01G15393	1587
FGRAMPH1_01G15395	2010
FGRAMPH1_01G15397	495
FGRAMPH1_01G15399	3764
FGRAMPH1_01G15401	365
FGRAMPH1_01G15403	1805
FGRAMPH1_01G15405	481
FGRAMPH1_01G15407	1805
FGRAMPH1_01G15409	1410
FGRAMPH1_01G15411	2065
FGRAMPH1_01G15413	1362
FGRAMPH1_01G15415	1686
FGRAMPH1_01G15417	931
FGRAMPH1_01G15419	2569
FGRAMPH1_01G15421	825
FGRAMPH1_01G15423	414
FGRAMPH1_01G15425	667
FGRAMPH1_01G15427	7652
FGRAMPH1_01G15429	354
FGRAMPH1_01G15431	1797
FGRAMPH1_01G15433	868
FGRAMPH1_01G15435	183
FGRAMPH1_01G15437	114
FGRAMPH1_01G15439	1362
FGRAMPH1_01G15441	419
FGRAMPH1_01G15443	2148
ENSRNA049512687	120
FGRAMPH1_01G15445	2519
FGRAMPH1_01G15447	1470
FGRAMPH1_01G15449	346
FGRAMPH1_01G15451	1640
FGRAMPH1_01G15453	1148
FGRAMPH1_01G15455	2637
FGRAMPH1_01G15457	1555
FGRAMPH1_01G15459	1394
FGRAMPH1_01G15461	1294
FGRAMPH1_01G15463	1556
FGRAMPH1_01G15465	6035
FGRAMPH1_01G15467	882
FGRAMPH1_01G15469	1825
FGRAMPH1_01G15471	1854
FGRAMPH1_01G15473	1266
FGRAMPH1_01G15475	204
FGRAMPH1_01G15477	780
FGRAMPH1_01G15479	4254
FGRAMPH1_01G15481	1338
FGRAMPH1_01G15483	1288
FGRAMPH1_01G15485	3294
FGRAMPH1_01G15487	2070
FGRAMPH1_01G15489	1032
FGRAMPH1_01G15491	3728
FGRAMPH1_01G15493	1366
FGRAMPH1_01G15495	1063
FGRAMPH1_01G15497	2229
FGRAMPH1_01G15499	2669
FGRAMPH1_01G15501	411
FGRAMPH1_01G15503	675
FGRAMPH1_01G15505	909
FGRAMPH1_01G15507	2245
FGRAMPH1_01G15509	7060
ENSRNA049560794	90
FGRAMPH1_01G15511	1941
FGRAMPH1_01G15513	3363
FGRAMPH1_01G15515	3113
FGRAMPH1_01G15517	1684
FGRAMPH1_01G15519	1033
FGRAMPH1_01G15521	1530
FGRAMPH1_01G15523	2322
FGRAMPH1_01G15525	512
FGRAMPH1_01G15527	1033
FGRAMPH1_01G15529	1698
FGRAMPH1_01G15531	3107
FGRAMPH1_01G15533	405
ENSRNA049560694	74
FGRAMPH1_01G15535	1206
FGRAMPH1_01G15537	1775
FGRAMPH1_01G15539	1945
FGRAMPH1_01G15541	1365
FGRAMPH1_01G15543	927
FGRAMPH1_01G15545	572
FGRAMPH1_01G15547	1686
FGRAMPH1_01G15549	588
FGRAMPH1_01G15551	1714
FGRAMPH1_01G15553	3551
FGRAMPH1_01G15555	2036
FGRAMPH1_01G15557	702
FGRAMPH1_01G15559	696
FGRAMPH1_01G15561	714
FGRAMPH1_01G15563	482
FGRAMPH1_01G15565	3215
FGRAMPH1_01G15567	438
FGRAMPH1_01G15569	1860
FGRAMPH1_01G15571	2547
FGRAMPH1_01G15573	1550
FGRAMPH1_01G15575	1272
FGRAMPH1_01G15577	2026
ENSRNA049560767	91
FGRAMPH1_01G15579	672
FGRAMPH1_01G15581	1790
FGRAMPH1_01G15583	1713
FGRAMPH1_01G15585	3789
FGRAMPH1_01G15587	1021
FGRAMPH1_01G15589	948
FGRAMPH1_01G15591	1244
FGRAMPH1_01G15593	258
FGRAMPH1_01G15595	2097
FGRAMPH1_01G15597	1668
FGRAMPH1_01G15599	1625
FGRAMPH1_01G15601	966
FGRAMPH1_01G15603	669
FGRAMPH1_01G15605	864
FGRAMPH1_01G15607	1718
FGRAMPH1_01G15609	1864
FGRAMPH1_01G15611	1392
FGRAMPH1_01G15613	12747
ENSRNA049560712	83
FGRAMPH1_01G15615	2644
FGRAMPH1_01G15617	1095
FGRAMPH1_01G15619	2803
FGRAMPH1_01G15621	3126
FGRAMPH1_01G15623	1338
FGRAMPH1_01G15625	1310
FGRAMPH1_01G15627	4575
FGRAMPH1_01G15629	400
FGRAMPH1_01G15631	2325
FGRAMPH1_01G15633	447
FGRAMPH1_01G15635	638
FGRAMPH1_01G15637	1969
FGRAMPH1_01G15639	606
FGRAMPH1_01G15641	534
FGRAMPH1_01G15643	5796
FGRAMPH1_01G15645	5422
FGRAMPH1_01G15647	6590
FGRAMPH1_01G15649	897
FGRAMPH1_01G15651	1896
FGRAMPH1_01G15653	1592
FGRAMPH1_01G15655	1322
FGRAMPH1_01G15657	1465
FGRAMPH1_01G15659	1907
FGRAMPH1_01G15661	1563
FGRAMPH1_01G15663	1537
FGRAMPH1_01G15665	832
FGRAMPH1_01G15667	510
FGRAMPH1_01G15669	2226
FGRAMPH1_01G15671	919
FGRAMPH1_01G15673	760
FGRAMPH1_01G15675	204
FGRAMPH1_01G15677	303
FGRAMPH1_01G15679	852
FGRAMPH1_01G15681	1835
FGRAMPH1_01G15683	2391
FGRAMPH1_01G15685	1042
FGRAMPH1_01G15687	893
FGRAMPH1_01G15689	1058
FGRAMPH1_01G15691	516
FGRAMPH1_01G15693	819
FGRAMPH1_01G15695	2080
ENSRNA049560738	85
FGRAMPH1_01G15697	1227
FGRAMPH1_01G15699	2025
FGRAMPH1_01G15701	1011
FGRAMPH1_01G15703	1821
FGRAMPH1_01G15705	1389
FGRAMPH1_01G15707	776
FGRAMPH1_01G15709	705
FGRAMPH1_01G15711	574
FGRAMPH1_01G15713	2005
FGRAMPH1_01G15715	477
FGRAMPH1_01G15717	3619
FGRAMPH1_01G15719	635
FGRAMPH1_01G15721	771
FGRAMPH1_01G15723	1078
FGRAMPH1_01G15725	558
FGRAMPH1_01G15727	515
FGRAMPH1_01G15729	1577
FGRAMPH1_01G15731	3564
FGRAMPH1_01G15733	815
FGRAMPH1_01G15735	774
FGRAMPH1_01G15737	2159
FGRAMPH1_01G15739	1139
FGRAMPH1_01G15741	1068
FGRAMPH1_01G15743	3836
FGRAMPH1_01G15745	2538
FGRAMPH1_01G15747	1701
FGRAMPH1_01G15749	660
FGRAMPH1_01G15751	1815
FGRAMPH1_01G15753	2655
FGRAMPH1_01G15755	2423
FGRAMPH1_01G15757	1490
FGRAMPH1_01G15759	1844
FGRAMPH1_01G15761	1999
FGRAMPH1_01G15763	1932
FGRAMPH1_01G15765	2502
FGRAMPH1_01G15767	2287
FGRAMPH1_01G15769	2068
FGRAMPH1_01G15771	978
FGRAMPH1_01G15773	1873
FGRAMPH1_01G15775	1770
FGRAMPH1_01G15777	1134
FGRAMPH1_01G15779	2357
FGRAMPH1_01G15781	1915
FGRAMPH1_01G15783	327
FGRAMPH1_01G15785	944
FGRAMPH1_01G15787	683
FGRAMPH1_01G15789	289
FGRAMPH1_01G15791	888
FGRAMPH1_01G15793	2357
FGRAMPH1_01G15795	768
FGRAMPH1_01G15797	1482
FGRAMPH1_01G15799	258
FGRAMPH1_01G15801	2498
FGRAMPH1_01G15803	411
FGRAMPH1_01G15805	4060
FGRAMPH1_01G15807	1448
FGRAMPH1_01G15809	2361
FGRAMPH1_01G15811	1908
FGRAMPH1_01G15813	1062
FGRAMPH1_01G15815	1671
FGRAMPH1_01G15817	1101
FGRAMPH1_01G15819	2055
FGRAMPH1_01G15821	180
FGRAMPH1_01G15823	492
FGRAMPH1_01G15825	951
FGRAMPH1_01G15827	392
FGRAMPH1_01G15829	1086
FGRAMPH1_01G15831	1461
FGRAMPH1_01G15833	1532
FGRAMPH1_01G15835	1584
FGRAMPH1_01G15837	2179
FGRAMPH1_01G15839	1261
FGRAMPH1_01G15841	1796
FGRAMPH1_01G15843	1657
FGRAMPH1_01G15845	750
FGRAMPH1_01G15847	1610
FGRAMPH1_01G15849	2156
FGRAMPH1_01G15851	1767
FGRAMPH1_01G15853	1567
FGRAMPH1_01G15855	180
FGRAMPH1_01G15857	1100
FGRAMPH1_01G15859	858
FGRAMPH1_01G15861	368
FGRAMPH1_01G15863	1944
FGRAMPH1_01G15865	789
FGRAMPH1_01G15867	1110
FGRAMPH1_01G15869	2845
FGRAMPH1_01G15871	2741
FGRAMPH1_01G15873	777
FGRAMPH1_01G15875	1002
FGRAMPH1_01G15877	1972
FGRAMPH1_01G15879	1215
FGRAMPH1_01G15881	1213
FGRAMPH1_01G15883	615
FGRAMPH1_01G15885	1170
FGRAMPH1_01G15887	543
FGRAMPH1_01G15889	192
FGRAMPH1_01G15891	1106
FGRAMPH1_01G15893	1489
FGRAMPH1_01G15895	4833
FGRAMPH1_01G15897	3282
FGRAMPH1_01G15899	1804
FGRAMPH1_01G15901	4182
FGRAMPH1_01G15903	1385
FGRAMPH1_01G15905	1347
FGRAMPH1_01G15907	1473
FGRAMPH1_01G15909	429
FGRAMPH1_01G15911	987
FGRAMPH1_01G15913	1589
FGRAMPH1_01G15915	3146
FGRAMPH1_01G15917	882
FGRAMPH1_01G15919	1359
FGRAMPH1_01G15921	1695
FGRAMPH1_01G15923	1282
FGRAMPH1_01G15925	2275
FGRAMPH1_01G15927	473
FGRAMPH1_01G15929	1892
FGRAMPH1_01G15931	1650
FGRAMPH1_01G15933	1444
FGRAMPH1_01G15935	2001
FGRAMPH1_01G15937	676
FGRAMPH1_01G15939	483
FGRAMPH1_01G15941	2060
FGRAMPH1_01G15943	1716
FGRAMPH1_01G15945	1628
FGRAMPH1_01G15947	1357
FGRAMPH1_01G15949	2849
FGRAMPH1_01G15951	2493
FGRAMPH1_01G15953	566
FGRAMPH1_01G15955	1200
FGRAMPH1_01G15957	1167
FGRAMPH1_01G15959	1059
FGRAMPH1_01G15961	1202
FGRAMPH1_01G15963	1810
FGRAMPH1_01G15965	1126
FGRAMPH1_01G15967	1804
FGRAMPH1_01G15969	2175
FGRAMPH1_01G15971	1963
FGRAMPH1_01G15973	1145
FGRAMPH1_01G15975	2417
FGRAMPH1_01G15977	792
FGRAMPH1_01G15979	941
FGRAMPH1_01G15981	2133
FGRAMPH1_01G15983	2808
FGRAMPH1_01G15985	1778
FGRAMPH1_01G15987	426
FGRAMPH1_01G15989	1738
FGRAMPH1_01G15991	1694
FGRAMPH1_01G15993	996
FGRAMPH1_01G15995	1620
FGRAMPH1_01G15997	633
FGRAMPH1_01G15999	1298
FGRAMPH1_01G16001	1933
FGRAMPH1_01G16003	695
FGRAMPH1_01G16005	1854
FGRAMPH1_01G16007	563
FGRAMPH1_01G16009	536
FGRAMPH1_01G16011	2378
FGRAMPH1_01G16013	2156
FGRAMPH1_01G16015	1519
FGRAMPH1_01G16017	1507
FGRAMPH1_01G16019	1064
FGRAMPH1_01G16021	363
FGRAMPH1_01G16023	1020
FGRAMPH1_01G16025	1206
FGRAMPH1_01G16027	1972
FGRAMPH1_01G16029	223
FGRAMPH1_01G16031	2264
FGRAMPH1_01G16033	285
FGRAMPH1_01G16035	887
FGRAMPH1_01G16037	1782
FGRAMPH1_01G16039	663
FGRAMPH1_01G16041	2088
FGRAMPH1_01G16043	1882
FGRAMPH1_01G16045	810
FGRAMPH1_01G16047	920
FGRAMPH1_01G16049	2642
FGRAMPH1_01G16051	790
FGRAMPH1_01G16053	2114
FGRAMPH1_01G16055	852
FGRAMPH1_01G16057	727
FGRAMPH1_01G16059	2511
FGRAMPH1_01G16061	3390
FGRAMPH1_01G16063	1576
FGRAMPH1_01G16065	159
FGRAMPH1_01G16067	687
FGRAMPH1_01G16069	513
FGRAMPH1_01G16071	571
FGRAMPH1_01G16073	525
FGRAMPH1_01G16075	2703
FGRAMPH1_01G16077	1214
FGRAMPH1_01G16079	453
FGRAMPH1_01G16081	1494
FGRAMPH1_01G16083	1411
FGRAMPH1_01G16085	8208
FGRAMPH1_01G16087	801
FGRAMPH1_01G16089	1911
FGRAMPH1_01G16091	207
FGRAMPH1_01G16093	1466
FGRAMPH1_01G16095	740
FGRAMPH1_01G16097	711
FGRAMPH1_01G16099	1800
FGRAMPH1_01G16101	2019
FGRAMPH1_01G16103	1961
FGRAMPH1_01G16105	1267
FGRAMPH1_01G16107	294
FGRAMPH1_01G16109	809
FGRAMPH1_01G16111	483
FGRAMPH1_01G16113	192
FGRAMPH1_01G16115	485
FGRAMPH1_01G16117	952
FGRAMPH1_01G16119	1150
FGRAMPH1_01G16121	1137
FGRAMPH1_01G16123	2841
ENSRNA049511796	120
FGRAMPH1_01G16125	1614
FGRAMPH1_01G16127	1877
FGRAMPH1_01G16129	2533
FGRAMPH1_01G16131	2658
FGRAMPH1_01G16133	105
FGRAMPH1_01G16135	516
FGRAMPH1_01G16137	444
FGRAMPH1_01G16139	1738
FGRAMPH1_01G16141	3693
FGRAMPH1_01G16143	889
ENSRNA049555945	72
FGRAMPH1_01G16145	1877
FGRAMPH1_01G16147	1536
FGRAMPH1_01G16149	3004
FGRAMPH1_01G16151	1734
FGRAMPH1_01G16153	994
FGRAMPH1_01G16155	5268
FGRAMPH1_01G16157	1050
FGRAMPH1_01G16159	1592
FGRAMPH1_01G16161	1047
FGRAMPH1_01G16163	1703
FGRAMPH1_01G16165	1236
FGRAMPH1_01G16167	1461
FGRAMPH1_01G16169	813
FGRAMPH1_01G16171	1793
FGRAMPH1_01G16173	2571
FGRAMPH1_01G16175	1380
FGRAMPH1_01G16177	1103
FGRAMPH1_01G16179	1735
FGRAMPH1_01G16181	849
FGRAMPH1_01G16183	1234
FGRAMPH1_01G16185	1404
FGRAMPH1_01G16187	1941
FGRAMPH1_01G16189	1859
FGRAMPH1_01G16191	2307
FGRAMPH1_01G16193	459
FGRAMPH1_01G16195	1557
FGRAMPH1_01G16197	1095
FGRAMPH1_01G16199	1362
FGRAMPH1_01G16201	2247
FGRAMPH1_01G16203	1014
FGRAMPH1_01G16205	228
FGRAMPH1_01G16207	783
FGRAMPH1_01G16209	493
FGRAMPH1_01G16211	954
FGRAMPH1_01G16213	2446
FGRAMPH1_01G16215	2130
FGRAMPH1_01G16217	385
FGRAMPH1_01G16219	1056
FGRAMPH1_01G16221	2529
FGRAMPH1_01G16223	1158
FGRAMPH1_01G16225	1407
FGRAMPH1_01G16227	1162
FGRAMPH1_01G16229	1599
FGRAMPH1_01G16231	1792
FGRAMPH1_01G16233	3574
FGRAMPH1_01G16235	423
FGRAMPH1_01G16237	2181
FGRAMPH1_01G16239	890
FGRAMPH1_01G16241	1558
FGRAMPH1_01G16243	1083
FGRAMPH1_01G16245	921
FGRAMPH1_01G16247	1322
FGRAMPH1_01G16249	858
FGRAMPH1_01G16251	578
FGRAMPH1_01G16253	1893
FGRAMPH1_01G16255	869
FGRAMPH1_01G16257	1015
FGRAMPH1_01G16259	2402
FGRAMPH1_01G16261	333
FGRAMPH1_01G16263	3893
FGRAMPH1_01G16265	933
FGRAMPH1_01G16267	1078
FGRAMPH1_01G16269	924
FGRAMPH1_01G16271	558
FGRAMPH1_01G16273	910
FGRAMPH1_01G16275	2069
FGRAMPH1_01G16277	4438
FGRAMPH1_01G16279	2947
FGRAMPH1_01G16281	363
FGRAMPH1_01G16283	1434
FGRAMPH1_01G16285	1083
FGRAMPH1_01G16287	1574
FGRAMPH1_01G16289	1137
FGRAMPH1_01G16291	1522
FGRAMPH1_01G16293	1056
FGRAMPH1_01G16295	2668
FGRAMPH1_01G16297	984
ENSRNA049557942	74
FGRAMPH1_01G16299	2151
FGRAMPH1_01G16301	1338
FGRAMPH1_01G16303	2594
FGRAMPH1_01G16305	2027
FGRAMPH1_01G16307	691
FGRAMPH1_01G16309	2401
FGRAMPH1_01G16311	1948
FGRAMPH1_01G16313	838
FGRAMPH1_01G16315	672
FGRAMPH1_01G16317	378
FGRAMPH1_01G16319	738
FGRAMPH1_01G16321	2573
FGRAMPH1_01G16323	2551
FGRAMPH1_01G16325	446
FGRAMPH1_01G16327	1664
FGRAMPH1_01G16329	2051
FGRAMPH1_01G16331	1093
FGRAMPH1_01G16333	1545
FGRAMPH1_01G16335	1264
FGRAMPH1_01G16337	1949
FGRAMPH1_01G16339	1314
FGRAMPH1_01G16341	1086
FGRAMPH1_01G16343	1333
FGRAMPH1_01G16345	884
FGRAMPH1_01G16347	2419
FGRAMPH1_01G16349	1606
FGRAMPH1_01G16351	1656
FGRAMPH1_01G16353	2149
FGRAMPH1_01G16355	621
FGRAMPH1_01G16357	761
FGRAMPH1_01G16359	2224
FGRAMPH1_01G16361	1269
FGRAMPH1_01G16363	3047
FGRAMPH1_01G16365	1721
FGRAMPH1_01G16367	1020
FGRAMPH1_01G16369	246
FGRAMPH1_01G16371	943
FGRAMPH1_01G16373	467
FGRAMPH1_01G16375	282
FGRAMPH1_01G16377	1614
FGRAMPH1_01G16379	1416
FGRAMPH1_01G16381	1639
FGRAMPH1_01G16383	1126
FGRAMPH1_01G16385	1670
FGRAMPH1_01G16387	1083
FGRAMPH1_01G16389	1049
FGRAMPH1_01G16391	3045
FGRAMPH1_01G16393	2489
FGRAMPH1_01G16395	2943
FGRAMPH1_01G16397	1859
FGRAMPH1_01G16399	2097
FGRAMPH1_01G16401	1835
FGRAMPH1_01G16403	1266
FGRAMPH1_01G16405	2130
FGRAMPH1_01G16407	1612
FGRAMPH1_01G16409	1690
FGRAMPH1_01G16411	2149
FGRAMPH1_01G16413	1071
FGRAMPH1_01G16415	1073
FGRAMPH1_01G16417	1335
FGRAMPH1_01G16419	3819
FGRAMPH1_01G16421	210
FGRAMPH1_01G16423	796
FGRAMPH1_01G16425	1716
FGRAMPH1_01G16427	4930
FGRAMPH1_01G16429	584
FGRAMPH1_01G16431	1140
FGRAMPH1_01G16433	1533
FGRAMPH1_01G16435	153
FGRAMPH1_01G16437	417
FGRAMPH1_01G16439	656
FGRAMPH1_01G16441	2449
FGRAMPH1_01G16443	1865
FGRAMPH1_01G16445	561
FGRAMPH1_01G16447	1763
FGRAMPH1_01G16449	1036
FGRAMPH1_01G16451	2359
FGRAMPH1_01G16453	1238
FGRAMPH1_01G16455	3220
FGRAMPH1_01G16457	2337
FGRAMPH1_01G16459	2739
FGRAMPH1_01G16461	783
FGRAMPH1_01G16463	1099
FGRAMPH1_01G16465	5739
FGRAMPH1_01G16467	1205
FGRAMPH1_01G16469	823
FGRAMPH1_01G16471	1292
FGRAMPH1_01G16473	519
FGRAMPH1_01G16475	582
FGRAMPH1_01G16477	448
FGRAMPH1_01G16479	474
FGRAMPH1_01G16481	1339
FGRAMPH1_01G16483	914
FGRAMPH1_01G16485	1316
FGRAMPH1_01G16487	1398
FGRAMPH1_01G16489	945
FGRAMPH1_01G16491	453
FGRAMPH1_01G16493	1008
FGRAMPH1_01G16495	2892
FGRAMPH1_01G16497	189
FGRAMPH1_01G16499	618
FGRAMPH1_01G16501	480
FGRAMPH1_01G16503	966
FGRAMPH1_01G16505	4813
FGRAMPH1_01G16507	1524
FGRAMPH1_01G16509	675
FGRAMPH1_01G16511	1300
FGRAMPH1_01G16513	692
FGRAMPH1_01G16515	800
FGRAMPH1_01G16517	1312
FGRAMPH1_01G16519	1500
FGRAMPH1_01G16521	239
FGRAMPH1_01G16523	1278
FGRAMPH1_01G16525	2247
FGRAMPH1_01G16527	2526
FGRAMPH1_01G16529	1111
FGRAMPH1_01G16531	3115
FGRAMPH1_01G16533	2433
FGRAMPH1_01G16535	1275
FGRAMPH1_01G16537	792
FGRAMPH1_01G16539	1521
FGRAMPH1_01G16541	2610
FGRAMPH1_01G16543	4623
FGRAMPH1_01G16545	460
FGRAMPH1_01G16547	2679
FGRAMPH1_01G16549	2860
FGRAMPH1_01G16551	748
FGRAMPH1_01G16553	871
FGRAMPH1_01G16555	634
FGRAMPH1_01G16557	1704
FGRAMPH1_01G16559	1302
FGRAMPH1_01G16561	1520
FGRAMPH1_01G16563	3221
FGRAMPH1_01G16565	1428
FGRAMPH1_01G16567	3793
FGRAMPH1_01G16569	1507
FGRAMPH1_01G16571	3558
FGRAMPH1_01G16573	569
FGRAMPH1_01G16575	255
FGRAMPH1_01G16577	879
FGRAMPH1_01G16579	480
FGRAMPH1_01G16581	390
FGRAMPH1_01G16583	2188
FGRAMPH1_01G16585	537
FGRAMPH1_01G16587	2115
FGRAMPH1_01G16589	1064
FGRAMPH1_01G16591	3622
FGRAMPH1_01G16593	1889
FGRAMPH1_01G16595	1765
FGRAMPH1_01G16597	2262
FGRAMPH1_01G16599	4120
FGRAMPH1_01G16601	975
FGRAMPH1_01G16603	1491
FGRAMPH1_01G16605	2670
FGRAMPH1_01G16607	1785
