clone305_fin	rso:RSc1407	76.34	186	44	0	626	69	1	186	3e-77	 291
clone305_fin	bph:Bphy_1335	74.19	186	48	0	626	69	1	186	1e-73	 279
clone305_fin	reu:Reut_A1878	73.12	186	50	0	626	69	1	186	1e-73	 279
clone306_deb	cli:Clim_2273	50.86	232	113	4	4	696	1529	1757	1e-46	 189
clone306_deb	cli:Clim_2273	49.12	228	115	4	16	696	1463	1687	3e-44	 181
clone306_deb	cli:Clim_2273	48.28	232	119	4	4	696	1389	1617	1e-41	 172
clone306_deb	cli:Clim_2273	47.96	221	114	4	4	663	1599	1816	9e-40	 166
clone306_deb	cli:Clim_2273	46.81	188	99	4	136	696	1363	1547	4e-29	 130
clone306_deb	cli:Clim_2273	60.87	46	18	0	559	696	1362	1407	2e-07	59.3
clone306_deb	syf:Synpcc7942_1337	46.25	240	121	7	1	696	883	1119	3e-36	 154
clone306_deb	syf:Synpcc7942_1337	43.04	237	130	6	1	696	169	402	9e-35	 149
clone306_deb	syf:Synpcc7942_1337	43.83	235	128	6	4	696	742	973	1e-34	 149
clone306_deb	syf:Synpcc7942_1337	44.26	235	127	5	4	696	241	473	3e-34	 148
clone306_deb	syf:Synpcc7942_1337	44.87	234	125	6	4	693	28	258	2e-33	 145
clone306_deb	syf:Synpcc7942_1337	44.49	236	126	7	4	696	670	902	3e-33	 144
clone306_deb	syf:Synpcc7942_1337	43.88	237	128	7	1	696	98	330	6e-33	 143
clone306_deb	syf:Synpcc7942_1337	41.63	209	119	5	79	696	626	831	1e-23	 112
clone306_deb	syf:Synpcc7942_1337	38.63	233	140	5	1	690	311	541	3e-23	 111
clone306_deb	syf:Synpcc7942_1337	45.25	179	96	4	166	696	12	188	1e-22	 109
clone306_deb	syf:Synpcc7942_1337	39.24	237	137	7	1	690	954	1186	2e-21	 105
clone306_deb	syf:Synpcc7942_1337	44.83	116	62	3	355	696	4	117	2e-16	89.0
clone306_deb	syc:syc0216_c	46.25	240	121	7	1	696	885	1121	3e-36	 154
clone306_deb	syc:syc0216_c	43.04	237	130	6	1	696	171	404	9e-35	 149
clone306_deb	syc:syc0216_c	43.83	235	128	6	4	696	744	975	1e-34	 149
clone306_deb	syc:syc0216_c	44.26	235	127	5	4	696	243	475	3e-34	 148
clone306_deb	syc:syc0216_c	44.87	234	125	6	4	693	30	260	2e-33	 145
clone306_deb	syc:syc0216_c	44.49	236	126	7	4	696	672	904	3e-33	 144
clone306_deb	syc:syc0216_c	43.88	237	128	7	1	696	100	332	6e-33	 143
clone306_deb	syc:syc0216_c	41.63	209	119	5	79	696	628	833	1e-23	 112
clone306_deb	syc:syc0216_c	38.63	233	140	5	1	690	313	543	3e-23	 111
clone306_deb	syc:syc0216_c	45.25	179	96	4	166	696	14	190	1e-22	 109
clone306_deb	syc:syc0216_c	39.24	237	137	7	1	690	956	1188	2e-21	 105
clone306_deb	syc:syc0216_c	44.83	116	62	3	355	696	6	119	2e-16	89.0
clone306_deb	gvi:glr1840	46.67	240	119	7	4	696	130	368	5e-36	 154
clone306_deb	gvi:glr1840	45.87	242	121	7	1	696	202	442	4e-35	 150
clone306_deb	gvi:glr1840	42.92	240	129	4	1	696	349	588	4e-34	 147
clone306_deb	gvi:glr1840	44.17	240	125	6	4	696	277	515	3e-33	 144
clone306_deb	gvi:glr1840	42.50	200	110	3	4	588	424	623	1e-27	 126
clone306_deb	gvi:glr1840	46.67	180	89	4	178	696	118	295	1e-23	 112
clone306_deb	gvi:glr1840	45.45	110	58	1	373	696	112	221	2e-18	95.5
clone306_deb	npu:Npun_F1457	45.19	239	123	6	4	696	654	891	1e-35	 152
clone306_deb	npu:Npun_F1457	43.28	238	128	6	4	696	28	264	6e-34	 147
clone306_deb	npu:Npun_F1457	41.56	243	130	7	4	696	174	414	3e-33	 144
clone306_deb	npu:Npun_F1457	43.44	244	126	7	1	696	872	1110	1e-32	 142
clone306_deb	npu:Npun_F1457	44.72	246	121	9	4	696	726	966	2e-32	 142
clone306_deb	npu:Npun_F1457	42.15	242	129	6	4	696	102	342	9e-32	 139
clone306_deb	npu:Npun_F1457	41.80	244	130	8	1	696	245	486	3e-30	 134
clone306_deb	npu:Npun_F1457	45.05	202	107	4	4	597	324	524	2e-28	 128
clone306_deb	npu:Npun_F1457	47.78	180	91	3	166	696	638	816	7e-27	 123
clone306_deb	npu:Npun_F1457	41.75	194	109	4	7	576	949	1141	1e-24	 116
clone306_deb	npu:Npun_F1457	30.22	278	148	6	1	696	467	744	1e-22	 109
clone306_deb	npu:Npun_F1457	42.50	120	64	4	352	696	3	120	4e-14	81.3
clone306_deb	npu:Npun_F1457	51.16	43	20	1	1	126	1091	1133	0.011	43.1
clone306_fin	mpt:Mpe_A2226	31.06	235	161	2	73	774	22	254	1e-23	 112
clone306_fin	cyb:CYB_0856	34.21	190	125	1	208	777	69	256	3e-22	 108
clone306_fin	har:HEAR0346	32.66	199	134	1	178	774	58	254	2e-21	 105
clone306_fin	rca:Rcas_0698	32.16	199	135	1	175	771	57	253	2e-21	 105
clone306_fin	npu:Npun_F6324	31.47	197	135	1	184	774	59	253	4e-21	 104
clone307_deb	vha:VIBHAR_06893	56.25	64	28	0	648	457	8	71	8e-14	80.1
clone307_deb	aci:ACIAD2972	53.85	65	30	0	651	457	25	89	2e-13	79.0
clone307_deb	ilo:IL2050	55.38	65	29	0	651	457	7	71	3e-13	78.2
clone307_deb	pat:Patl_2108	55.56	63	28	0	651	463	12	74	4e-13	77.8
clone307_deb	pin:Ping_1788	57.14	63	27	0	645	457	9	71	8e-13	76.6
clone307_fin	pol:Bpro_2198	78.95	133	28	0	412	14	37	169	3e-53	 211
clone307_fin	dac:Daci_3697	69.78	139	42	0	430	14	34	172	5e-47	 190
clone307_fin	bpt:Bpet0514	64.18	134	47	1	412	14	26	159	2e-41	 172
clone307_fin	reu:Reut_B3884	48.85	131	67	0	406	14	36	166	6e-30	 134
clone307_fin	rme:Rmet_0256	51.70	147	67	2	442	14	18	164	4e-29	 131
clone308_deb	tfu:Tfu_0042	67.68	99	32	0	57	353	254	352	2e-32	 140
clone308_deb	tfu:Tfu_0042	81.82	11	2	0	20	52	242	252	2e-32	23.1
clone308_deb	sco:SCO3614	64.95	97	34	0	57	347	265	361	3e-29	 131
clone308_deb	sco:SCO3614	72.73	11	3	0	20	52	253	263	3e-29	20.8
clone308_deb	sma:SAV4560	65.31	98	34	0	57	350	259	356	6e-29	 130
clone308_deb	fre:Franean1_6574	57.66	111	47	0	12	344	243	353	1e-27	 126
clone308_deb	fal:FRAAL0604	65.59	93	32	0	57	335	247	339	2e-27	 123
clone308_deb	fal:FRAAL0604	81.82	11	2	0	20	52	235	245	2e-27	23.1
clone308_fin	sco:SCO3403	73.94	188	47	1	592	35	14	201	2e-76	 288
clone308_fin	sma:SAV4667	72.16	194	51	2	607	35	8	201	4e-75	 284
clone308_fin	sgr:SGR_4089	71.65	194	52	2	607	35	8	201	8e-75	 283
clone308_fin	nca:Noca_0445	67.49	203	63	2	634	35	3	205	6e-70	 266
clone308_fin	ace:Acel_0205	67.34	199	62	2	628	41	1	199	2e-69	 265
clone309_deb	sal:Sala_0822	52.58	194	92	0	760	179	40	233	8e-50	 195
clone309_deb	sal:Sala_0822	50.00	22	11	0	815	750	21	42	8e-50	26.2
clone309_deb	swi:Swit_3576	49.49	196	99	0	763	176	37	232	6e-46	 185
clone309_deb	swi:Swit_3576	64.29	14	5	0	812	771	20	33	6e-46	23.5
clone309_deb	swi:Swit_3576	27.55	98	61	2	508	245	12	109	7.1	34.3
clone309_deb	nar:Saro_2280	48.09	183	95	0	760	212	38	220	1e-42	 176
clone309_deb	nar:Saro_2280	64.29	14	5	0	815	774	19	32	1e-42	21.6
clone309_deb	nar:Saro_2280	31.18	93	61	1	502	233	21	113	0.034	42.0
clone309_deb	eli:ELI_05405	49.46	184	93	0	763	212	37	220	3e-41	 171
clone309_deb	zmo:ZMO1163	47.09	189	100	0	763	197	41	229	3e-41	 171
clone309_fin	nar:Saro_0737	54.30	151	68	1	329	778	5	155	2e-38	 162
clone309_fin	swi:Swit_1471	54.14	133	61	0	380	778	19	151	5e-32	 140
clone309_fin	sal:Sala_0188	54.69	128	58	0	395	778	23	150	9e-32	 140
clone309_fin	xac:XAC2487	38.64	132	81	0	380	775	24	155	2e-20	 102
clone309_fin	bav:BAV0815	39.50	119	72	0	416	772	35	153	3e-20	 102
clone310_deb	lch:Lcho_4104	51.20	125	61	0	353	727	46	170	2e-32	 142
clone310_deb	ajs:Ajs_0203	57.94	107	45	0	407	727	49	155	3e-30	 134
clone310_deb	cti:RALTA_A0162	46.53	144	73	3	308	727	11	154	3e-29	 131
clone310_deb	aav:Aave_0280	56.07	107	47	0	407	727	41	147	1e-28	 129
clone310_deb	dac:Daci_0332	50.79	126	61	1	353	727	43	168	2e-28	 129
clone310_fin	xau:Xaut_1099	49.59	121	61	0	438	800	7	127	1e-23	 113
clone310_fin	jan:Jann_2896	52.07	121	58	2	438	800	10	127	1e-22	 109
clone310_fin	aba:Acid345_4263	40.32	124	74	2	435	806	1	121	1e-13	80.1
clone310_fin	aba:Acid345_4253	40.32	124	74	2	435	806	1	121	1e-13	80.1
clone310_fin	bld:BLi04323	34.11	129	80	2	435	806	4	131	4e-13	78.6
clone310_fin	bld:BLi04323	31.76	85	56	2	301	53	9	90	0.063	41.2
clone311_deb	pub:SAR11_0605	76.53	196	44	2	3	584	119	314	8e-80	 298
clone311_deb	mmr:Mmar10_0558	61.83	186	70	1	30	584	128	313	2e-63	 244
clone311_deb	pde:Pden_0603	61.54	195	74	1	3	584	120	314	3e-63	 243
clone311_deb	mpo:Mpop_0940	58.97	195	79	1	3	584	120	314	1e-60	 235
clone311_deb	nar:Saro_2683	59.59	193	77	1	9	584	121	313	1e-60	 234
clone311_fin	pub:SAR11_1319	62.99	127	47	0	670	290	13	139	1e-42	 175
clone311_fin	cyt:cce_0339	55.56	126	56	0	667	290	14	139	3e-32	 141
clone311_fin	syp:SYNPCC7002_A2497	54.33	127	58	0	667	287	15	141	3e-31	 137
clone311_fin	bac:BamMC406_3301	50.00	126	63	0	667	290	14	139	7e-31	 136
clone311_fin	bmj:BMULJ_03296	50.00	126	63	0	667	290	14	139	9e-31	 136
clone312_deb	pol:Bpro_2672	93.07	231	16	0	768	76	511	741	5e-118	 426
clone312_deb	pna:Pnap_1781	93.04	230	16	0	768	79	507	736	2e-117	 424
clone312_deb	aav:Aave_2462	92.64	231	17	0	768	76	502	732	5e-117	 423
clone312_deb	rfr:Rfer_2212	91.77	231	19	0	768	76	499	729	4e-116	 420
clone312_deb	lch:Lcho_1646	93.45	229	15	0	768	82	499	727	6e-116	 419
clone312_fin	rfr:Rfer_2069	85.37	164	24	0	741	250	93	256	2e-63	 245
clone312_fin	ajs:Ajs_3151	84.76	164	25	0	741	250	97	260	4e-63	 244
clone312_fin	aav:Aave_1586	82.32	164	29	0	741	250	98	261	4e-63	 244
clone312_fin	lch:Lcho_1897	78.66	164	35	0	741	250	93	256	5e-61	 237
clone312_fin	pol:Bpro_2705	81.55	168	27	1	741	250	93	260	5e-61	 237
clone313_deb	sal:Sala_0322	43.72	247	131	3	842	126	89	334	4e-39	 164
clone313_deb	nar:Saro_1386	39.50	238	143	3	842	132	90	324	4e-34	 148
clone313_deb	xcv:XCV0763	37.50	240	149	2	842	126	91	329	3e-28	 128
clone313_deb	xac:XAC0702	37.08	240	150	2	842	126	91	329	9e-28	 127
clone313_deb	pzu:PHZ_c0661	38.33	240	147	4	842	126	85	316	2e-26	 122
clone313_fin	ccr:CC_2423	58.16	196	82	0	727	140	124	319	1e-58	 229
clone313_fin	eli:ELI_03245	53.81	197	85	2	709	137	136	332	9e-54	 213
clone313_fin	oca:OCAR_7704	60.57	175	69	0	649	125	159	333	2e-52	 208
clone313_fin	nha:Nham_4437	61.14	175	68	0	649	125	156	330	5e-52	 207
clone313_fin	mlo:mlr9260	57.40	169	72	0	649	143	157	325	1e-49	 199
clone314_deb	chu:CHU_1585	51.96	179	86	2	797	261	339	515	1e-42	 176
clone314_deb	chu:CHU_2185	50.28	179	89	2	797	261	516	692	2e-42	 175
clone314_deb	chu:CHU_0217	44.13	179	99	3	797	264	490	666	1e-33	 146
clone314_deb	chu:CHU_1561	41.90	179	104	2	797	261	463	639	1e-32	 143
clone314_deb	chu:CHU_1710	45.00	180	98	3	797	261	460	637	2e-32	 142
clone314_fin	mmr:Mmar10_2315	45.04	282	145	3	19	834	10	291	1e-69	 266
clone314_fin	gox:GOX1386	43.01	279	153	3	13	831	8	286	2e-59	 231
clone314_fin	rpb:RPB_2127	43.62	282	151	4	13	834	8	287	1e-57	 226
clone314_fin	xau:Xaut_0591	42.14	280	156	2	13	834	8	287	9e-57	 223
clone314_fin	azc:AZC_3856	42.09	278	155	2	19	834	10	287	2e-56	 222
clone315_deb	bth:BT_0404	25.60	168	123	2	606	109	592	759	1e-10	69.7
clone315_deb	bth:BT_1987	28.05	164	113	3	582	106	629	791	3e-08	61.6
clone315_deb	bvu:BVU_2670	24.54	163	119	2	585	109	605	767	3e-06	54.7
clone315_deb	bfs:BF2789	27.68	112	77	1	585	262	605	716	0.002	45.4
clone315_deb	bfr:BF2773	27.68	112	77	1	585	262	581	692	0.003	44.7
clone315_fin	chu:CHU_0312	35.42	192	120	2	2	565	203	393	4e-36	 154
clone315_fin	fps:FP1489	35.64	188	121	1	2	565	203	388	1e-35	 152
clone315_fin	gfo:GFO_2512	35.08	191	124	1	2	574	204	393	4e-35	 150
clone315_fin	lbl:LBL_0765	26.49	185	134	4	5	553	129	310	4e-11	71.2
clone315_fin	lbj:LBJ_2343	26.49	185	134	4	5	553	129	310	4e-11	71.2
clone316_deb	tcr:510719.70	40.00	80	31	3	575	763	140	219	0.10	40.4
clone316_deb	tcr:509747.110	38.75	80	32	3	575	763	140	219	0.30	38.9
clone316_deb	rno:311478	33.78	74	46	2	578	790	829	900	1.1	37.0
clone316_deb	rde:RD1_3348	28.74	87	59	2	419	670	362	446	1.9	36.2
clone316_deb	rsq:Rsph17025_1718	29.01	131	88	5	413	790	101	225	1.9	36.2
clone316_fin	chu:CHU_3727	26.70	191	132	5	642	94	683	870	4e-05	51.6
clone316_fin	spu:763311	25.12	211	156	5	705	79	868	1073	2e-04	48.9
clone316_fin	spu:763311	25.73	206	153	4	738	121	941	1135	0.018	42.7
clone316_fin	spu:763311	24.87	189	135	7	627	82	938	1121	0.039	41.6
clone316_fin	spu:763311	26.67	195	143	6	705	121	840	995	0.57	37.7
clone316_fin	spu:763311	26.09	161	118	5	636	157	1031	1175	8.2	33.9
clone316_fin	spu:759900	25.12	211	156	5	705	79	735	940	2e-04	48.9
clone316_fin	spu:759900	25.73	206	153	4	738	121	808	1002	0.018	42.7
clone316_fin	spu:759900	24.87	189	135	7	627	82	805	988	0.039	41.6
clone316_fin	spu:759900	26.67	195	143	6	705	121	707	862	0.57	37.7
clone316_fin	spu:759900	26.09	161	118	5	636	157	898	1042	8.2	33.9
clone316_fin	spu:763824	28.93	197	136	7	735	157	271	452	4e-04	48.1
clone316_fin	spu:763824	26.03	219	148	8	735	121	31	235	0.018	42.7
clone316_fin	spu:763824	26.80	194	141	8	735	157	21	194	0.030	42.0
clone316_fin	spu:763824	25.12	207	153	7	735	121	327	503	0.087	40.4
clone316_fin	spu:763824	26.07	211	154	8	747	121	365	563	0.087	40.4
clone316_fin	spu:763824	25.84	209	150	8	735	124	1	189	0.11	40.0
clone316_fin	spu:763824	25.94	212	153	8	735	112	191	384	0.11	40.0
clone316_fin	spu:763824	25.00	220	150	8	735	121	241	453	0.25	38.9
clone316_fin	spu:767240	28.93	197	136	7	735	157	271	452	4e-04	48.1
clone316_fin	spu:767240	26.03	219	148	8	735	121	31	235	0.018	42.7
clone316_fin	spu:767240	26.80	194	141	8	735	157	21	194	0.030	42.0
clone316_fin	spu:767240	25.12	207	153	7	735	121	327	503	0.087	40.4
clone316_fin	spu:767240	26.07	211	154	8	747	121	365	563	0.087	40.4
clone316_fin	spu:767240	25.84	209	150	8	735	124	1	189	0.11	40.0
clone316_fin	spu:767240	25.94	212	153	8	735	112	191	384	0.11	40.0
clone316_fin	spu:767240	25.00	220	150	8	735	121	241	453	0.25	38.9
clone317_deb	chu:CHU_3649	60.47	43	17	0	744	616	295	337	6e-08	60.8
clone317_deb	chu:CHU_3650	28.86	201	128	8	589	32	6	203	3e-06	55.1
clone317_deb	fps:FP1893	60.53	38	15	0	744	631	298	335	6e-06	54.3
clone317_deb	gfo:GFO_0788	56.10	41	18	0	744	622	296	336	1e-05	53.1
clone317_deb	fjo:Fjoh_2370	57.89	38	16	0	744	631	296	333	8e-05	50.4
clone317_fin	chu:CHU_2526	46.60	191	102	0	721	149	213	403	1e-45	 184
clone317_fin	chu:CHU_2526	58.82	17	7	0	792	742	188	204	1e-45	23.5
clone317_fin	bfr:BF2430	41.54	195	114	0	724	140	207	401	1e-37	 159
clone317_fin	bfs:BF2511	41.03	195	115	0	724	140	207	401	1e-37	 159
clone317_fin	bth:BT_0917	40.51	195	116	0	724	140	183	377	2e-36	 155
clone317_fin	cyt:cce_4251	40.10	192	115	0	736	161	204	395	2e-33	 145
clone318_deb	bph:Bphy_3386	39.47	114	63	3	540	217	21	133	1e-13	80.1
clone318_deb	bpm:BURPS1710b_1637	39.81	108	63	2	534	217	8	114	1e-13	80.1
clone318_deb	bmj:BMULJ_04625	40.91	110	62	3	537	217	4	110	3e-13	79.0
clone318_deb	bmu:Bmul_3877	40.91	110	62	3	537	217	4	110	3e-13	79.0
clone318_deb	sew:SeSA_A0659	40.54	111	61	3	537	220	4	113	2e-12	75.9
clone318_fin	pol:Bpro_4434	58.46	130	51	1	435	815	11	140	6e-34	 147
clone318_fin	rfr:Rfer_3588	60.00	130	49	1	435	815	17	146	1e-33	 146
clone318_fin	pna:Pnap_3630	56.20	137	57	1	414	815	4	140	5e-32	 140
clone318_fin	rfr:Rfer_3589	53.39	118	55	0	2	355	74	191	7e-32	 140
clone318_fin	ajs:Ajs_3892	56.15	130	54	1	432	812	16	145	9e-32	 140
clone319_fin	npu:Npun_R1279	26.95	141	98	6	655	248	268	396	0.007	44.3
clone319_fin	ava:Ava_2750	26.09	138	97	6	655	257	268	393	0.044	41.6
clone319_fin	ana:all0263	26.09	138	97	6	655	257	270	395	0.044	41.6
clone319_fin	ptm:GSPATT00028404001	25.00	136	99	5	796	398	28	142	0.058	41.2
clone319_fin	aoe:Clos_1426	35.48	62	40	2	781	596	266	323	0.13	40.0
clone320_deb	sse:Ssed_3621	26.36	258	183	7	1	753	105	355	2e-11	72.8
clone320_deb	sun:SUN_1855	27.06	170	102	4	217	660	189	353	7e-07	57.4
clone320_deb	tye:THEYE_A0777	26.59	173	107	4	214	672	175	347	1e-06	57.0
clone320_deb	dol:Dole_1367	29.17	216	125	9	166	729	225	432	9e-05	50.4
clone320_deb	glo:Glov_1969	24.24	231	143	7	1	597	99	324	1e-04	50.1
clone320_fin	rfr:Rfer_3955	82.70	237	38	2	704	3	284	518	4e-105	 383
clone320_fin	pol:Bpro_4713	83.11	225	38	0	677	3	284	508	6e-102	 373
clone320_fin	pna:Pnap_3963	77.78	243	54	1	731	3	268	508	2e-101	 371
clone320_fin	aav:Aave_4627	78.42	241	52	1	725	3	269	507	5e-100	 366
clone320_fin	ajs:Ajs_3990	79.91	234	47	1	704	3	275	506	2e-99	 364
clone321_deb	ace:Acel_1910	52.48	202	96	1	84	689	15	215	5e-41	 170
clone321_deb	sen:SACE_0834	56.25	144	62	1	108	536	110	253	6e-35	 150
clone321_deb	sma:SAV3537	47.96	196	102	3	99	686	144	328	7e-35	 150
clone321_deb	fra:Francci3_3928	57.14	140	60	0	108	527	143	282	1e-34	 149
clone321_deb	sco:SCO3100	47.96	196	102	3	99	686	131	315	5e-34	 147
clone321_fin	sma:SAV5142	41.96	112	60	1	372	52	32	143	8e-14	80.5
clone321_fin	sco:SCO2934	39.81	108	60	1	372	64	29	136	1e-13	80.1
clone321_fin	aau:AAur_2733	40.57	106	57	2	372	73	78	183	2e-12	75.5
clone321_fin	sgr:SGR_2321	38.68	106	60	1	366	64	28	133	3e-12	75.1
clone321_fin	rsa:RSal33209_1242	36.13	119	70	2	372	34	83	201	2e-11	72.8
clone322_deb	tfu:Tfu_1348	60.67	178	68	2	851	324	157	329	5e-53	 211
clone322_deb	saq:Sare_5046	61.02	177	68	2	851	324	166	337	1e-51	 206
clone322_deb	nca:Noca_2567	61.02	177	68	2	851	324	162	333	3e-51	 205
clone322_deb	nca:Noca_0574	61.02	177	68	2	851	324	158	329	3e-51	 205
clone322_deb	stp:Strop_4536	61.58	177	67	2	851	324	166	337	1e-50	 202
clone322_fin	kra:Krad_3377	79.03	248	52	0	765	22	108	355	2e-110	 401
clone322_fin	aau:AAur_2225	77.33	247	56	0	765	25	108	354	6e-108	 393
clone322_fin	mgi:Mflv_1293	77.42	248	56	0	765	22	139	386	1e-107	 392
clone322_fin	krh:KRH_12930	77.73	247	55	0	765	25	108	354	2e-107	 391
clone322_fin	mjl:Mjls_5266	75.69	255	62	0	765	1	137	391	2e-107	 391
clone323_deb	pth:PTH_1289	43.66	71	40	0	780	568	482	552	3e-11	72.0
clone323_deb	chy:CHY_1157	39.44	71	43	0	780	568	482	552	3e-10	68.6
clone323_deb	drm:Dred_1938	40.85	71	42	0	780	568	482	552	6e-09	64.3
clone323_deb	gtn:GTNG_1132	38.67	75	46	0	792	568	480	554	6e-09	64.3
clone323_deb	gka:GK1278	38.67	75	46	0	792	568	480	554	6e-09	64.3
clone323_fin	lpc:LPC_1341	29.41	204	135	4	774	190	42	244	3e-04	48.9
clone323_fin	lpf:lpl1855	28.92	204	136	4	774	190	42	244	8e-04	47.4
clone323_fin	lpn:lpg1893	28.92	204	136	4	774	190	42	244	8e-04	47.4
clone323_fin	lpp:lpp1860	27.09	203	140	3	774	190	42	244	0.001	47.0
clone323_fin	lci:LCK_01111	32.39	142	92	1	750	337	51	192	0.011	43.5
clone324_deb	sco:SCO2610	37.00	200	124	1	599	6	8	207	4e-25	 118
clone324_deb	sgr:SGR_4932	35.50	200	127	1	599	6	8	207	5e-24	 114
clone324_deb	sma:SAV5456	35.50	200	127	1	599	6	8	207	5e-24	 114
clone324_deb	fra:Francci3_1212	33.33	192	128	0	614	39	4	195	2e-18	95.9
clone324_deb	ace:Acel_0749	34.16	202	131	2	605	6	6	206	2e-18	95.5
clone324_fin	det:DET1180	21.05	209	159	4	618	10	63	262	0.018	42.7
clone324_fin	acl:ACL_1237	24.07	241	172	9	699	10	21	251	0.031	42.0
clone324_fin	deb:DehaBAV1_0985	22.75	211	155	7	618	10	63	262	0.070	40.8
clone324_fin	fph:Fphi_1470	21.98	182	141	2	660	118	6	184	0.070	40.8
clone324_fin	fth:FTH_1391	29.41	102	71	1	645	343	11	112	0.070	40.8
clone325_deb	ptm:GSPATT00016035001	29.89	87	57	3	257	505	252	336	4.2	35.0
clone325_deb	dde:Dde_2028	27.03	111	78	4	146	469	49	151	5.5	34.7
clone325_deb	dwi:Dwil_GK25755	30.00	100	64	5	197	478	151	243	5.5	34.7
clone325_deb	fgr:FG04907.1	27.78	108	74	2	110	421	344	446	7.2	34.3
clone325_fin	gbm:Gbem_1327	34.62	52	34	1	585	430	20	69	5.5	34.7
clone325_fin	cre:CHLREDRAFT_193634	42.86	42	24	0	594	469	169	210	5.5	34.7
clone325_fin	fgr:FG05147.1	33.33	51	34	0	591	439	319	369	9.4	33.9
clone325_fin	dvvi:GSVIVP00009760001	36.00	50	29	1	453	313	3	52	9.4	33.9
clone326_deb	ajs:Ajs_2522	81.58	152	28	0	457	2	1	152	1e-64	 249
clone326_deb	dac:Daci_2470	79.61	152	31	0	457	2	1	152	6e-63	 243
clone326_deb	bur:Bcep18194_C7556	69.74	152	46	0	457	2	1	152	1e-54	 216
clone326_deb	sfr:Sfri_2064	69.74	152	46	0	457	2	1	152	2e-53	 212
clone326_deb	ccr:CC_2093	69.33	150	46	0	451	2	4	153	1e-52	 209
clone326_fin	ajs:Ajs_2758	76.73	159	37	0	483	7	28	186	7e-71	 255
clone326_fin	ajs:Ajs_2758	62.96	27	10	0	565	485	1	27	7e-71	37.0
clone326_fin	dac:Daci_3265	71.66	187	53	0	567	7	19	205	1e-70	 269
clone326_fin	vei:Veis_1151	69.52	187	57	0	567	7	14	200	2e-70	 268
clone326_fin	pna:Pnap_1069	68.10	163	52	0	495	7	4	166	3e-60	 234
clone326_fin	mpt:Mpe_A2773	68.71	163	51	0	495	7	12	174	6e-59	 230
clone327_deb	pna:Pnap_4081	42.62	237	130	3	699	7	21	257	1e-35	 152
clone327_deb	rme:Rmet_4073	39.41	236	140	2	699	1	21	256	2e-35	 152
clone327_deb	rpa:RPA4580	42.86	217	123	1	687	40	28	244	6e-34	 147
clone327_deb	pol:Bpro_3827	40.27	226	131	3	669	4	28	253	1e-33	 145
clone327_deb	reh:H16_B1440	40.87	230	131	3	678	4	28	254	2e-33	 145
clone327_fin	glo:Glov_3570	49.11	224	114	1	43	714	113	334	4e-50	 201
clone327_fin	gur:Gura_1127	49.57	234	117	2	16	714	103	334	7e-50	 200
clone327_fin	ppd:Ppro_3235	51.11	225	109	3	43	714	112	333	6e-49	 197
clone327_fin	gbm:Gbem_2201	49.11	224	114	1	43	714	113	334	8e-49	 196
clone327_fin	ade:Adeh_2970	49.16	238	119	3	7	714	99	334	4e-48	 194
clone328_deb	mgi:Mflv_1373	59.46	185	71	1	544	2	21	205	1e-55	 218
clone328_deb	mva:Mvan_5433	58.38	185	73	1	544	2	19	203	1e-54	 215
clone328_deb	mmi:MMAR_5162	55.33	197	88	2	592	2	15	205	3e-54	 214
clone328_deb	mul:MUL_4248	58.52	176	73	0	529	2	3	178	4e-54	 213
clone328_deb	mbb:BCG_3732c	56.45	186	81	1	559	2	9	190	6e-54	 213
clone328_fin	nca:Noca_4583	32.39	176	118	2	145	669	213	387	2e-15	85.5
clone328_fin	tfu:Tfu_1639	26.23	122	89	2	139	501	228	347	1e-06	52.8
clone328_fin	tfu:Tfu_1639	52.38	21	10	0	54	116	199	219	1e-06	23.5
clone328_fin	fra:Francci3_0747	59.38	32	13	0	139	234	260	291	0.092	40.0
clone328_fin	art:Arth_1193	30.48	105	72	4	139	450	205	298	0.59	37.4
clone328_fin	tca:663889	31.33	83	56	2	263	508	77	157	1.3	36.2
clone329_deb	sma:SAV6227	64.59	209	74	0	733	107	530	738	4e-68	 260
clone329_deb	sgr:SGR_5527	64.11	209	75	0	733	107	526	734	2e-67	 258
clone329_deb	sco:SCO2003	63.64	209	76	0	733	107	530	738	1e-66	 255
clone329_deb	sen:SACE_5437	59.52	210	85	0	736	107	519	728	7e-64	 246
clone329_deb	msm:MSMEG_3839	59.33	209	85	0	733	107	531	739	2e-63	 245
clone329_fin	art:Arth_1571	48.76	242	124	2	2	727	113	349	8e-50	 199
clone329_fin	rha:RHA1_ro01087	46.72	259	121	4	2	727	110	366	7e-49	 196
clone329_fin	krh:KRH_14810	50.21	241	117	2	14	727	113	352	4e-48	 194
clone329_fin	rsa:RSal33209_2493	49.59	242	122	2	2	727	105	343	3e-47	 191
clone329_fin	mjl:Mjls_3266	48.57	245	123	2	2	727	112	355	5e-47	 190
clone330_deb	rec:RHECIAT_CH0001143	39.27	247	140	5	19	729	180	420	2e-39	 165
clone330_deb	rec:RHECIAT_CH0001143	39.41	269	151	7	19	789	474	729	2e-39	 165
clone330_deb	rec:RHECIAT_CH0001143	39.27	247	140	5	19	729	278	518	3e-39	 165
clone330_deb	rec:RHECIAT_CH0001143	38.84	242	142	4	22	729	377	616	1e-38	 163
clone330_deb	rec:RHECIAT_CH0001143	38.87	247	141	5	19	729	572	812	1e-38	 163
